iso3,year,country,region,A01a_bin,A01a_cat,A01b_bin,A01b_cat,A02a_bin,A02a_cat,A02b_bin,A02b_cat,A03a_bin,A03a_cat,A03b_bin,A03b_cat,A04_bin,A04_cat,A05_bin,A05_cat,A06_bin,A06_cat,A06a_bin,A06a_cat,A06a_yrs,A06b_bin,A06b_cat,A06c_bin,A06c_cat,A06d_bin,A06d_cat,A06e_bin,A06e_cat,A06f_bin,A06f_cat,A07_bin,A07_cat,A08_bin,A08_cat,A09_bin,A09_cat,A10_bin,A10_cat,A11_bin,A11_cat,A12a_bin,A12a_cat,A12b_bin,A12b_cat,A13_bin,A13_cat,A14_bin,A14_cat,A16_bin,A16_cat,A18_bin,A18_cat,A19_bin,A19_cat,A20_bin,A20_cat,A21_bin,A21_cat,A22_bin,A22_cat,A23_bin,A23_cat,A24_bin,A24_cat,A25_bin,A25_cat,A26_bin,A26_cat,L01_bin,L01_cat,L02_bin,L02_cat,L03_bin,L03_cat,L04_bin,L04_cat,L05_bin,L05_cat,L06_bin,L06_cat,L07_bin,L07_cat,L08_bin,L08_cat,L09_bin,L09_cat,L10_bin,L10_cat,L11_bin,L11_cat,L12_bin,L12_cat,L13a_bin,L13a_cat,L13b_bin,L13b_cat,L14_bin,L14_cat,dualcit_comb,country_name,v2x_regime,dem_dum,dem_cat,birth_reg
AFG,2020,Afghanistan,Asia,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,2,1,1,1,2,5,0,0,0,0,0,0,1,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Afghanistan,1,Autocracy,Electoral Autocracy,42
AGO,2020,Angola,Africa,1,1,1,1,0,0,0,0,1,2,1,1,0,0,0,0,1,1,1,3,10,0,0,1,3,1,2,1,1,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Angola,1,Autocracy,Electoral Autocracy,25
ALB,2020,Albania,Europe,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,2,5,0,0,1,2,0,0,1,2,1,1,0,0,1,2,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,1,2,1,1,3,Albania,1,Autocracy,Electoral Autocracy,98
ARE,2020,United Arab Emirates,Asia,1,4,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,4,30,1,3,1,2,0,0,1,2,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,1,1,1,4,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,0,Autocracy,Closed Autocracy,100
ARG,2020,Argentina,Americas,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Argentina,2,Democracy,Electoral Democracy,100
ARM,2020,Armenia,Asia,1,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,3,0,0,1,2,1,1,1,3,0,0,0,0,1,2,1,1,1,2,1,2,1,1,0,0,0,0,1,2,1,2,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,3,Armenia,1,Autocracy,Electoral Autocracy,99
ATG,2020,Antigua and Barbuda,Americas,0,0,1,6,1,1,0,0,1,2,1,1,1,1,0,0,1,1,1,3,5,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,1,1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,2,0,0,1,2,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Democracy,NA,90
AUS,2020,Australia,Oceania,1,1,1,6,1,2,0,0,1,1,1,1,0,0,1,1,1,1,1,1,4,0,0,1,3,1,2,1,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0,3,Australia,3,Democracy,Liberal Democracy,100
AUT,2020,Austria,Europe,1,1,1,1,0,0,0,0,1,2,1,2,1,2,1,1,1,1,1,3,10,1,3,1,3,1,2,1,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,1,2,1,2,1,2,1,2,1,2,0,0,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,2,0,0,1,1,1,1,1,2,0,0,1,1,0,0,1,1,1,2,1,4,0,0,0,0,0,0,1,3,0,Austria,3,Democracy,Liberal Democracy,100
AZE,2020,Azerbaijan,Asia,1,1,1,1,0,0,0,0,1,1,1,3,0,0,0,0,1,1,1,2,5,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,2,0,0,1,1,1,1,1,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,Azerbaijan,1,Autocracy,Electoral Autocracy,94
BDI,2020,Burundi,Africa,1,1,1,1,0,0,0,0,1,1,0,0,1,2,0,0,1,1,1,3,10,0,0,1,1,1,1,1,2,0,0,0,0,1,6,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Burundi,1,Autocracy,Electoral Autocracy,84
BEL,2020,Belgium,Europe,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,5,0,0,1,3,1,2,1,1,0,0,0,0,1,2,0,0,1,1,1,2,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,4,0,0,1,1,1,2,1,3,3,Belgium,3,Democracy,Liberal Democracy,100
BEN,2020,Benin,Africa,1,1,1,1,0,0,1,1,1,2,1,3,0,0,1,1,1,1,1,3,3,0,0,1,3,1,1,1,2,1,1,0,0,1,3,1,2,1,1,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,1,1,2,0,0,0,0,1,2,3,Benin,1,Autocracy,Electoral Autocracy,86
BFA,2020,Burkina Faso,Africa,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,1,1,1,3,10,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3,Burkina Faso,2,Democracy,Electoral Democracy,77
BGD,2020,Bangladesh,Asia,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,3,0,0,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,3,1,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,1,4,1,2,0,0,0,0,0,0,0,Bangladesh,1,Autocracy,Electoral Autocracy,56
BGR,2020,Bulgaria,Europe,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,2,5,1,2,1,2,0,0,1,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,1,4,1,1,0,0,0,0,1,2,1,Bulgaria,2,Democracy,Electoral Democracy,100
BHR,2020,Bahrain,Asia,1,4,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,25,0,0,1,2,0,0,1,3,1,1,0,0,1,7,1,2,0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,1,1,1,1,1,5,0,0,1,1,1,2,1,1,0,0,1,3,1,2,0,0,0,0,0,0,2,Bahrain,0,Autocracy,Closed Autocracy,100
BHS,2020,Bahamas,Americas,1,3,1,4,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,3,6,1,3,1,2,1,1,1,3,0,0,0,0,1,3,1,2,1,2,0,0,0,0,1,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,5,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Democracy,NA,75
BIH,2020,Bosnia and Herzegovina,Europe,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,Bosnia and Herzegovina,2,Democracy,Electoral Democracy,100
BLR,2020,Belarus,Europe,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,3,7,1,3,1,2,1,1,1,1,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,Belarus,1,Autocracy,Electoral Autocracy,100
BLZ,2020,Belize,Americas,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,5,0,0,0,0,0,0,1,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,6,0,0,1,2,1,2,1,2,1,1,1,3,1,1,0,0,0,0,1,2,3,NA,NA,Democracy,NA,96
BOL,2020,Bolivia,Americas,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,1,2,1,1,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Bolivia,1,Autocracy,Electoral Autocracy,92
BRA,2020,Brazil,Americas,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,1,2,0,0,1,1,0,0,1,2,1,2,0,0,1,1,1,2,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Brazil,2,Democracy,Electoral Democracy,96
BRB,2020,Barbados,Americas,0,0,1,6,1,1,0,0,1,2,1,1,1,2,0,0,1,1,1,3,5,0,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,1,2,0,0,0,0,1,1,1,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Barbados,3,Democracy,Liberal Democracy,99
BRN,2020,Brunei,Asia,1,5,1,5,1,3,1,4,0,0,0,0,0,0,1,2,1,1,1,4,20,0,0,1,2,0,0,1,3,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Autocracy,NA,100
BTN,2020,Bhutan,Asia,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,20,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,2,0,0,1,4,1,1,0,0,0,0,0,0,2,Bhutan,2,Democracy,Electoral Democracy,100
BWA,2020,Botswana,Africa,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,10,0,0,1,2,0,0,1,3,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,1,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2,Botswana,3,Democracy,Liberal Democracy,100
CAF,2020,Central African Republic,Africa,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,2,1,1,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,2,1,1,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Central African Republic,1,Autocracy,Electoral Autocracy,45
CAN,2020,Canada,Americas,0,0,1,6,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,5,0,0,1,3,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,Canada,3,Democracy,Liberal Democracy,100
CHE,2020,Switzerland,Europe,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,10,0,0,1,3,1,2,1,3,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,0,1,1,1,1,1,1,3,Switzerland,3,Democracy,Liberal Democracy,100
CHL,2020,Chile,Americas,0,0,1,6,1,2,0,0,0,0,0,0,0,0,1,2,1,1,1,2,5,1,1,0,0,0,0,1,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Chile,2,Democracy,Electoral Democracy,99
CHN,2020,China,Asia,1,1,1,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,0,Autocracy,Closed Autocracy,90
CIV,2020,Cote dIvoire,Africa,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,Ivory Coast,1,Autocracy,Electoral Autocracy,72
CMR,2020,Cameroon,Africa,1,3,1,3,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,5,0,0,0,0,0,0,1,2,1,1,0,0,1,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,Cameroon,1,Autocracy,Electoral Autocracy,62
COD,2020,Congo DRC,Africa,1,1,1,1,0,0,0,0,1,2,1,3,0,0,1,2,0,0,99,99,NA,99,99,99,99,99,99,99,99,99,99,0,0,1,2,0,0,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Democratic Republic of the Congo,1,Autocracy,Electoral Autocracy,40
COG,2020,Congo Republic,Africa,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,2,1,1,1,3,10,0,0,1,1,1,1,1,2,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Republic of the Congo,1,Autocracy,Electoral Autocracy,96
COL,2020,Colombia,Americas,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,2,5,0,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Colombia,2,Democracy,Electoral Democracy,97
COM,2020,Comoros,Africa,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,10,0,0,1,1,1,1,1,3,1,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Comoros,1,Autocracy,Electoral Autocracy,87
CPV,2020,Cape Verde,Africa,1,1,1,6,1,2,0,0,1,2,1,1,0,0,1,1,1,1,1,2,5,0,0,0,0,0,0,1,3,1,1,0,0,1,1,0,0,1,2,1,3,0,0,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Cape Verde,2,Democracy,Electoral Democracy,91
CRI,2020,Costa Rica,Americas,1,1,1,6,1,1,0,0,1,2,0,0,0,0,1,2,1,1,1,3,7,0,0,1,2,1,1,1,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Costa Rica,3,Democracy,Liberal Democracy,98
CUB,2020,Cuba,Americas,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,Cuba,0,Autocracy,Closed Autocracy,100
CYP,2020,Cyprus,Europe,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,5,0,0,0,0,1,1,1,3,0,0,0,0,1,2,1,2,1,2,0,0,0,0,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,1,2,1,2,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,Cyprus,3,Democracy,Liberal Democracy,100
CZE,2020,Czech Republic,Europe,1,1,1,1,0,0,0,0,1,2,1,2,1,2,1,1,1,1,1,2,5,0,0,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,0,0,1,1,0,0,1,2,1,2,1,2,1,2,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Czech Republic,2,Democracy,Electoral Democracy,100
DEU,2020,Germany,Europe,1,1,1,1,1,2,0,0,1,1,1,2,1,2,0,0,1,1,1,3,8,1,2,1,3,1,2,1,1,1,1,0,0,1,2,0,0,1,2,0,0,1,1,0,0,1,2,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,3,0,0,1,2,0,0,1,1,0,0,1,2,1,1,1,1,0,0,1,1,0,0,1,4,0,0,1,2,1,2,1,1,0,Germany,3,Democracy,Liberal Democracy,100
